Actual,Predicted,Model,Year
13.0,12.924000000000001,Random Forest,2023
19.0,19.405,Random Forest,2021
14.8,15.126999999999999,Random Forest,2023
14.0,14.121999999999998,Random Forest,2022
17.5,13.912000000000003,Random Forest,2023
1.0,1.0504999999999984,Random Forest,2021
3.0,2.9255000000000058,Random Forest,2023
0.7,0.7855000000000006,Random Forest,2024
16.0,16.9975,Random Forest,2024
0.8,0.7887000000000005,Random Forest,2024
1.4,1.426500000000001,Random Forest,2022
1.2,1.305000000000004,Random Forest,2021
3.1,3.1449999999999987,Random Forest,2021
13.5,13.8565,Random Forest,2022
16.5,14.647000000000002,Random Forest,2023
10.0,11.014,Random Forest,2024
1.0,1.1164999999999967,Random Forest,2024
12.0,14.889000000000001,Random Forest,2022
1.3,1.2349999999999972,Random Forest,2023
13.0,12.604000000000001,Random Forest,2024
13.0,13.943500000000002,Random Forest,2023
10.2,11.956499999999998,Random Forest,2024
16.5,13.807250000000002,Random Forest,2024
15.0,14.014000000000001,Random Forest,2020
1.4,1.4595000000000011,Random Forest,2021
1.5,1.411500000000001,Random Forest,2022
18.0,17.395,Random Forest,2022
45.0,45.6825,Random Forest,2022
1.8,1.6299999999999963,Random Forest,2022
1.0,1.8154999999999943,Random Forest,2022
1.3,1.4030000000000016,Random Forest,2021
1.5,1.4765000000000004,Random Forest,2020
13.5,13.7475,Random Forest,2021
0.9,1.0489999999999984,Random Forest,2024
1.6,1.5099999999999993,Random Forest,2022
18.0,14.621750000000002,Random Forest,2021
9.8,11.860999999999999,Random Forest,2020
3.2,3.2789999999999937,Random Forest,2021
1.1,1.114499999999997,Random Forest,2022
15.0,14.874,Random Forest,2024
12.0,12.217,Random Forest,2020
15.5,15.5925,Random Forest,2021
1.7,2.1947500000000004,Random Forest,2020
1.6,1.496,Random Forest,2022
11.0,11.001499999999998,Random Forest,2023
11.5,14.214500000000003,Random Forest,2021
20.5,20.9975,Random Forest,2021
15.5,14.299000000000001,Random Forest,2024
9.5,10.653499999999998,Random Forest,2020
0.9,0.8920000000000011,Random Forest,2020
13.0,12.929369926452637,XGBoost,2023
19.0,18.409727096557617,XGBoost,2021
14.8,14.720781326293945,XGBoost,2023
14.0,13.976881980895996,XGBoost,2022
17.5,15.600146293640137,XGBoost,2023
1.0,1.159646987915039,XGBoost,2021
3.0,2.9086599349975586,XGBoost,2023
0.7,0.7979882955551147,XGBoost,2024
16.0,16.5506591796875,XGBoost,2024
0.8,0.5953812003135681,XGBoost,2024
1.4,1.4546177387237549,XGBoost,2022
1.2,1.206669807434082,XGBoost,2021
3.1,2.9444358348846436,XGBoost,2021
13.5,13.426133155822754,XGBoost,2022
16.5,15.383732795715332,XGBoost,2023
10.0,11.286009788513184,XGBoost,2024
1.0,1.1234920024871826,XGBoost,2024
12.0,11.443053245544434,XGBoost,2022
1.3,1.3355796337127686,XGBoost,2023
13.0,12.401128768920898,XGBoost,2024
13.0,13.420673370361328,XGBoost,2023
10.2,9.593873977661133,XGBoost,2024
16.5,15.427082061767578,XGBoost,2024
15.0,15.568242073059082,XGBoost,2020
1.4,1.465549349784851,XGBoost,2021
1.5,1.503225326538086,XGBoost,2022
18.0,17.902387619018555,XGBoost,2022
45.0,47.24833679199219,XGBoost,2022
1.8,1.722879409790039,XGBoost,2022
1.0,1.1332173347473145,XGBoost,2022
1.3,1.3344920873641968,XGBoost,2021
1.5,1.431182861328125,XGBoost,2020
13.5,13.432364463806152,XGBoost,2021
0.9,1.0011985301971436,XGBoost,2024
1.6,1.6308116912841797,XGBoost,2022
18.0,17.176467895507812,XGBoost,2021
9.8,9.372666358947754,XGBoost,2020
3.2,3.1304931640625,XGBoost,2021
1.1,1.2523595094680786,XGBoost,2022
15.0,14.915081977844238,XGBoost,2024
12.0,12.334650039672852,XGBoost,2020
15.5,15.32729434967041,XGBoost,2021
1.7,1.590550184249878,XGBoost,2020
1.6,1.5400359630584717,XGBoost,2022
11.0,11.365368843078613,XGBoost,2023
11.5,11.126052856445312,XGBoost,2021
